"sourcedb","SiteName","LabCode","C14Age","C14SD","db_period","db_culture","Period","lon","lat","colors","median","tpq","taq"
"neonetatl","Rocha das Gaivotas","Wk-16425",8673,78,"LM",NA,"LM",-8.9884,37.0296,NA,-7943,-7483,-8230
"neonetatl","Rocha das Gaivotas","Wk-16426",8427,51,"LM",NA,"LM",-8.9884,37.0296,NA,-7572,-7186,-7597
"neonetatl","Prazo","Wk-16539",8259,49,"LM",NA,"LM",-7.27915,41.051,NA,-7448,-7054,-7529
"neonetatl","Prazo","Wk-16540",8435,52,"LM",NA,"LM",-7.27915,41.051,NA,-7573,-7188,-7599
"neonetatl","Costa do Pereiro","Wk-17026",7327,42,"LM",NA,"LM",-8.32198,39.34854,NA,-6251,-6018,-6393
"neonetatl","Rocha das Gaivotas","Wk-17029",6801,39,"EN",NA,"EN",-8.9884,37.0296,NA,-5733,-5561,-5875
"neonetatl","Vale Boi","Wk-17030",6036,39,"EN",NA,"EN",-8.8119,37.087,NA,-5020,-4722,-5207
"neonetatl","Vale Boi","Wk-17842",6095,40,"EN",NA,"EN",-8.8119,37.087,NA,-5192,-4794,-5283
"neonetatl","Vale Boi","Wk-17843",6018,34,"EN",NA,"EN",-8.8119,37.087,NA,-4989,-4721,-5203
"neonetatl","Forno da Telha","Wk-18356",6764,35,"LM",NA,"LM",-8.5632,39.339,NA,-5716,-5539,-5791
"neonetatl","Forno da Telha","Wk-18358",6764,35,"LM",NA,"LM",-8.5632,39.339,NA,-5716,-5539,-5791
"neonetatl","Cueva de los Marmoles","Wk-25171",6198,31,"EN",NA,"EN",-4.219359,37.42352,NA,-5266,-4958,-5310
"neonetatl","Cabeço da Amoreira","Wk-26796",6329,40,"EN",NA,"EN",-8.6846,39.1054,NA,-5369,-5061,-5474
"neonetatl","Cabeço da Amoreira","Wk-26797",7291,35,"LM",NA,"LM",-8.6846,39.1054,NA,-6218,-6012,-6361
"neonetatl","Cabeço da Amoreira","Wk-26798",7145,37,"LM",NA,"LM",-8.6846,39.1054,NA,-6062,-5845,-6218
"neonetatl","Cabeço da Amoreira","Wk-28033",7479,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6418,-6082,-6473
"neonetatl","Cabeço da Amoreira","Wk-28034",7370,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6359,-6027,-6429
"neonetatl","Cabeço da Amoreira","Wk-28035",7395,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6374,-6061,-6437
"neonetatl","Cabeço da Amoreira","Wk-28036",7251,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6214,-5920,-6364
"neonetatl","Cabeço da Amoreira","Wk-28037",7307,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6234,-5990,-6392
"neonetatl","Cabeço da Amoreira","Wk-28038",7365,49,"LM",NA,"LM",-8.6846,39.1054,NA,-6357,-6024,-6428
"neonetatl","Cabeço da Amoreira","Wk-28039",7395,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6373,-6061,-6437
"neonetatl","Cabeço da Amoreira","Wk-28040",7305,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6231,-5990,-6392
"neonetatl","Cabeço da Amoreira","Wk-28041",7384,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6369,-6056,-6433
"neonetatl","Cabeço da Amoreira","Wk-28042",7323,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6297,-6007,-6399
"neonetatl","Cabeço da Amoreira","Wk-28043",7273,34,"LM",NA,"LM",-8.6846,39.1054,NA,-6215,-5994,-6330
"neonetatl","Cabeço da Amoreira","Wk-28044",7311,34,"LM",NA,"LM",-8.6846,39.1054,NA,-6223.05,-6022,-6371
"neonetatl","Cabeço da Amoreira","Wk-28045",7315,35,"LM",NA,"LM",-8.6846,39.1054,NA,-6226,-6023,-6375
"neonetatl","Cabeço da Amoreira","Wk-28046",7368,39,"LM",NA,"LM",-8.6846,39.1054,NA,-6353,-6060,-6418
"neonetatl","Cabeço da Amoreira","Wk-28047",7376,34,"LM",NA,"LM",-8.6846,39.1054,NA,-6356,-6067,-6416
"neonetatl","Cabeço da Amoreira","Wk-28048",7445,33,"LM",NA,"LM",-8.6846,39.1054,NA,-6389,-6086,-6437
"neonetatl","Cabeço da Amoreira","Wk-28049",7193,33,"LM",NA,"LM",-8.6846,39.1054,NA,-6129,-5916,-6226
"neonetatl","Cabeço da Amoreira","Wk-28050",7377,33,"LM",NA,"LM",-8.6846,39.1054,NA,-6357,-6068,-6415
"neonetatl","Cabeço da Amoreira","Wk-30671",7417,34,"LM",NA,"LM",-8.6846,39.1054,NA,-6376,-6077,-6430
"neonetatl","Cabeço da Amoreira","Wk-30672",7360,34,"LM",NA,"LM",-8.6846,39.1054,NA,-6340,-6062,-6397
"neonetatl","Cabeço da Amoreira","Wk-30673",7406,32,"LM",NA,"LM",-8.6846,39.1054,NA,-6369,-6076,-6424
"neonetatl","Cabeço da Amoreira","Wk-30674",7356,33,"LM",NA,"LM",-8.6846,39.1054,NA,-6332,-6062,-6394
"neonetatl","Cabeço da Amoreira","Wk-32142",6910,40,"LM",NA,"LM",-8.6846,39.1054,NA,-5877,-5634,-5982
"neonetatl","Cabeço da Amoreira","Wk-32143",7132,41,"LM",NA,"LM",-8.6846,39.1054,NA,-6060,-5836,-6218
"neonetatl","Almonda (Galeria da Cisterna)","Wk-38574",6270,30,"EN",NA,"EN",-8.3648,39.3013,NA,-5303,-5045,-5370
"neonetatl","Almonda (Galeria da Cisterna)","Wk-38575",6253,30,"EN",NA,"EN",-8.3648,39.3013,NA,-5298,-5033,-5365
"neonetatl","Almonda (Galeria da Cisterna)","Wk-38576",6312,31,"EN",NA,"EN",-8.3648,39.3013,NA,-5346,-5067,-5468
"neonetatl","Caldeirão","Wk-38577",6345,31,"EN",NA,"EN",-8.2454,39.3854,NA,-5371,-5209,-5472
"neonetatl","Caldeirão","Wk-38578",6452,29,"EN",NA,"EN",-8.2454,39.3854,NA,-5469,-5230,-5527
"neonetatl","Caldeirão","Wk-38579",6260,33,"EN",NA,"EN",-8.2454,39.3854,NA,-5300,-5015,-5370
"neonetatl","Caldeirão","Wk-38580",6444,33,"EN",NA,"EN",-8.2454,39.3854,NA,-5469,-5223,-5529
"neonetatl","Cabeço da Amoreira","Wk-40699",7281,20,"LM",NA,"LM",-8.6846,39.1054,NA,-6214,-6026,-6237
"neonetatl","Cabeço da Amoreira","Wk-40700",7197,25,"LM",NA,"LM",-8.6846,39.1054,NA,-6078,-5923,-6222
"neonetatl","Cabeço da Amoreira","Wk-42841",7051,22,"LM",NA,"LM",-8.6846,39.1054,NA,-5983,-5794,-6055
"neonetatl","Cabeço da Amoreira","Wk-42844",6633,20,"LM",NA,"LM",-8.6846,39.1054,NA,-5615,-5479,-5635
"neonetatl","Morgado Superior","Wk-42855",5960,20,"EN",NA,"EN",-8.2451,39.3825,NA,-4899,-4716,-4990
"neonetatl","Armazéns Sommer","Wk-45573",6315,24,"EN",NA,"EN",-9.130094,38.70966,NA,-5333,-5133,-5463
"neonetatl","Rocha das Gaivotas","Wk-6075",7270,70,"LM",NA,"LM",-8.9884,37.0296,NA,-6243,-5890,-6418
"neonetatl","Ribeira de Alcantarilha","Wk-6672",6500,70,"EN",NA,"EN",-8.3447,37.1271,NA,-5593,-5212,-5662
"neonetatl","Vale Santo 1","Wk-6673",6720,120,"EN",NA,"EN",-8.9648,37.0463,NA,-5825,-5221,-6018
"neonetatl","Ribeira de Alcantarilha","Wk-6851",6540,60,"EN",NA,"EN",-8.3447,37.1271,NA,-5604,-5224,-5664
"neonetatl","Pena d'Água","Wk-9214",6775,60,"EN",NA,"EN",-8.5465,39.5808,NA,-5752,-5479,-5961
"neonetatl","La Paré de Nogales","x-26",7365,36,"EM",NA,"EM",-4.708,43.313,NA,-6346,-6062,-6413
"bda","Nerja","102.010",7610,90,"Mésolithique 2",NA,"LM",-3.847023,36.759916,NA,-6603,-6080,-6895
"calpal","Ain Abu Nukhayla","A-11802",8625,85,"Neolithic","PPNB","EN",35.4069,29.5486,NA,-7921,-7349,-8224
"calpal","Ain Abu Nukhayla","A-11803",8465,120,"Neolithic","PPNB","EN",35.4069,29.5486,NA,-7703,-7044,-8178
"calpal","Ain Abu Nukhayla","A-11804",8565,55,"Neolithic","PPNB","EN",35.4069,29.5486,NA,-7705,-7365,-7938
"calpal","Ain Abu Nukhayla","A-11805",8370,80,"Neolithic","PPNB","EN",35.4069,29.5486,NA,-7550,-7056,-7602
"calpal","Ain Abu Nukhayla","A-11806",8610,95,"Neolithic","PPNB","EN",35.4069,29.5486,NA,-7928,-7202,-8231
"calpal","Ain Abu Nukhayla","A-11807",8410,80,"Neolithic","PPNB","EN",35.4069,29.5486,NA,-7571,-7066,-7731
"katsianis","Halai","A-7264",6980,170,NA,"Middle Neolithic (later)","MN",23.182545,38.663385,NA,-6152,-5368,-6428
"katsianis","Halai","A-7265",7070,165,NA,"Middle Neolithic (later)","MN",23.182545,38.663385,NA,-6215,-5476,-6462
"katsianis","Halai","A-7266",7285,145,NA,"Middle Neolithic (earlier)","MN",23.182545,38.663385,NA,-6385,-5667,-6638
"katsianis","Halai","A-7267",6905,90,NA,"Middle Neolithic (earlier)","MN",23.182545,38.663385,NA,-5961,-5483,-6072
"katsianis","Halai","A-7268",7530,200,NA,"Middle Neolithic (earlier)","MN",23.182545,38.663385,NA,-6813,-5729,-7178
"katsianis","Halai","A-7269",8560,200,NA,"Middle Neolithic (later)","MN",23.182545,38.663385,NA,-8141,-6694,-8455
"katsianis","Halai","A-7270",6935,170,NA,"Middle Neolithic (later)","MN",23.182545,38.663385,NA,-6075,-5317,-6411
"katsianis","Halai","A-7272",7785,180,NA,"Middle Neolithic (earlier)","MN",23.182545,38.663385,NA,-7054.05,-6057,-7484
"katsianis","Halai","A-7273",6615,75,NA,"Late Neolithic I","LN",23.182545,38.663385,NA,-5644,-5310,-5747
"katsianis","Halai","A-7275",9805,310,NA,"Late Neolithic I-Archaic","LN",23.182545,38.663385,NA,-10291.05,-7960,-10781
"katsianis","Halai","A-7622",7065,75,NA,"Middle Neolithic (earlier)","MN",23.182545,38.663385,NA,-6046,-5666,-6226
"katsianis","Halai","A-9457",7750,495,NA,"Middle Neolithic","MN",23.182545,38.663385,NA,-7588,-5219,-8454
"katsianis","Halai","A-9459",6955,120,NA,"Middle Neolithic (later)","MN",23.182545,38.663385,NA,-6011,-5478,-6233
"calpal","Asikli Höyük","AA-100674",9650,60,"Neolithic",NA,"UN",34.2295,38.3497,NA,-9228,-8658,-9300
"calpal","Asikli Höyük","AA-100684",8820,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8169,-7597,-8249
"calpal","Asikli Höyük","AA-100687",9050,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8331,-7950,-8543
"calpal","Asikli Höyük","AA-100690",8960,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8262,-7757,-8302
"calpal","Asikli Höyük","AA-101168",9120,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8480,-8018,-8614
"calpal","Asikli Höyük","AA-101170",9600,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-9193,-8645,-9261
"calpal","Asikli Höyük","AA-101172",8900,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8221,-7680,-8287
"calpal","Asikli Höyük","AA-101173",8870,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8203,-7606,-8280
"calpal","Asikli Höyük","AA-101176",8900,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8220,-7680,-8287
"calpal","Asikli Höyük","AA-101177",9010,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8284,-7835,-8455
"calpal","Asikli Höyük","AA-101178",8710,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-7923,-7580,-8198
"calpal","Asikli Höyük","AA-101180",8860,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8196,-7604,-8277
"calpal","Asikli Höyük","AA-101181",8720,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-7926,-7582,-8201
"calpal","Asikli Höyük","AA-101182",8830,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8176,-7598,-8254
"calpal","Asikli Höyük","AA-101183",8790,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8145.05,-7592,-8238
"calpal","Asikli Höyük","AA-101860",8870,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8202,-7606,-8280
"calpal","Asikli Höyük","AA-101862",9020,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8288,-7852,-8531
"calpal","Ugurlu","AA-106098",7760,30,"Neolithic",NA,"UN",25.706,40.124,NA,-6638,-6458,-6693
"calpal","Ugurlu","AA-106099",7690,40,"Neolithic",NA,"UN",25.706,40.124,NA,-6597,-6415,-6683
"calpal","Ugurlu","AA-106100",6960,40,"Neolithic",NA,"UN",25.706,40.124,NA,-5958,-5670,-6011
"bda","Fredian","AA-10951",9458,91,"Mésolithique 1","Sauveterriano","EM",10.3446,44.0732,NA,-9114,-8298,-9256
"calpal","Ain Ghazal","AA-1164",9100,140,"Neolithic","PPNB","EN",35.93,31.93,NA,-8605,-7595,-9117
"calpal","Ain Ghazal","AA-1165",7820,240,"Neolithic","PPNC","EN",35.93,31.93,NA,-7265.05,-5919,-7590
"calpal","Ain Ghazal","AA-1166",8950,350,"Neolithic","PPNC","EN",35.93,31.93,NA,-8957,-6690,-9649
"calpal","Ain Ghazal","AA-1167",8570,180,"Neolithic","PPNB","EN",35.93,31.93,NA,-8128,-6828,-8331
"calpal","Beidha","AA-13035",6535,70,"Neolithic",NA,"UN",35.4478,30.3708,NA,-5605,-5217,-5714
"calpal","Beidha","AA-13036",8830,70,"Neolithic","PPNB","EN",35.4478,30.3708,NA,-8191,-7590,-8285
"calpal","Beidha","AA-13037",7720,130,"Neolithic","PPNB","EN",35.4478,30.3708,NA,-6951,-6078,-7170
"calpal","Beidha","AA-13038",8765,80,"Neolithic","PPNB","EN",35.4478,30.3708,NA,-8155,-7540,-8276
"calpal","Cova del Parco","AA-13410",10190,100,"Neolithic",NA,"UN",1.0095,41.7348,NA,-10422.05,-9293,-10660
"calpal","Abric del Filador","AA-13411",8150,90,"Epipalaeolithic",NA,"UM",0.75,41.28,NA,-7408,-6647,-7537
"calpal","Abric del Filador","AA-13412",9988,97,"Epipalaeolithic",NA,"UM",0.75,41.28,NA,-9842,-9163,-10091
"calpal","Beidha","AA-14109",8646,69,"Neolithic","PPNB","EN",35.4478,30.3708,NA,-7900,-7481,-8201
"calpal","Cova del Parco","AA-14310",10190,100,"Epipalaeolithic",NA,"UM",1.0095,41.7348,NA,-10439,-9293,-10660
"calpal","Çatalhöyük East","AA-18104",8065,50,"Neolithic",NA,"UN",32.81,37.65,NA,-7152,-6653,-7333
"calpal","Çatalhöyük East","AA-18105",7710,100,"Neolithic",NA,"UN",32.81,37.65,NA,-6790,-6226,-7053
"calpal","Monte Leone","AA-18108",8050,60,"Epipalaeolithic",NA,"UM",9.18,41.386,NA,-7143,-6645,-7337
"calpal","Monte Leone","AA-18109",8965,70,"Epipalaeolithic",NA,"UM",9.18,41.386,NA,-8270,-7658,-8528
"calpal","Monte Leone","AA-18110",8335,70,"Epipalaeolithic",NA,"UM",9.18,41.386,NA,-7516.05,-7056,-7591
"calpal","Monte Leone","AA-18111",9750,175,"Epipalaeolithic",NA,"UM",9.18,41.386,NA,-9703.1,-8313,-10094
"calpal","Monte Leone","AA-18112",8415,65,"Epipalaeolithic",NA,"UM",9.18,41.386,NA,-7570,-7080,-7603
"calpal","Çatalhöyük East","AA-19344",7620,50,"Neolithic",NA,"UN",32.81,37.65,NA,-6568,-6240,-6646
"calpal","Çatalhöyük East","AA-19345",7626,52,"Neolithic",NA,"UN",32.81,37.65,NA,-6575,-6240,-6649
"calpal","Çatalhöyük East","AA-19346",7670,50,"Neolithic",NA,"UN",32.81,37.65,NA,-6598,-6275,-6687
"calpal","Çatalhöyük East","AA-19347",7998,54,"Neolithic",NA,"UN",32.81,37.65,NA,-7042,-6641,-7179
"calpal","Çatalhöyük East","AA-19348",7982,52,"Neolithic",NA,"UN",32.81,37.65,NA,-7035,-6605,-7171
"calpal","Çatalhöyük East","AA-19349",7944,65,"Neolithic",NA,"UN",32.81,37.65,NA,-7027,-6507,-7171
"calpal","Çatalhöyük East","AA-19350",7918,54,"Neolithic",NA,"UN",32.81,37.65,NA,-7018,-6510,-7067
"calpal","Çatalhöyük East","AA-19351",7747,65,"Neolithic",NA,"UN",32.81,37.65,NA,-6679,-6395,-7034
"calpal","Cativera","AA-23368",8860,95,"Epipalaeolithic",NA,"UM",1.335,41.1875,NA,-8220,-7584,-8340
"calpal","Cativera","AA-23369",10370,100,"Epipalaeolithic",NA,"UM",1.335,41.1875,NA,-10618,-9458,-10772
"calpal","Cativera","AA-23370",10660,120,"Epipalaeolithic",NA,"UM",1.335,41.1875,NA,-10820,-9938,-11128
"calpal","Ain Ghazal","AA-25037",8775,75,"Neolithic","PPNB","EN",35.93,31.93,NA,-8157,-7579,-8275
"katsianis","Halai","AA-25330",7340,55,NA,"Middle Neolithic (earlier)","MN",23.182545,38.663385,NA,-6343,-5995,-6426
"katsianis","Halai","AA-25331",6550,70,NA,"Late Neolithic I","LN",23.182545,38.663385,NA,-5608,-5219,-5719
"calpal","Ain Ghazal","AA-25425",8080,65,"Neolithic","PPNB","EN",35.93,31.93,NA,-7252,-6647,-7456
"calpal","Ain Ghazal","AA-25426",8205,65,"Neolithic","PPNB","EN",35.93,31.93,NA,-7426,-6829,-7527
"calpal","Ain Ghazal","AA-25427",7910,60,"Neolithic","PPNB","EN",35.93,31.93,NA,-7015,-6480,-7071
"calpal","Ain Ghazal","AA-25428",7910,60,"Neolithic","PPNB","EN",35.93,31.93,NA,-7016,-6480,-7071
"calpal","Ain Ghazal","AA-25429",7980,55,"Neolithic","PPNB","EN",35.93,31.93,NA,-7034,-6600,-7173
"bda","Çatal Höyük (Est)","AA-27976",7780,55,"Néolithique ancien","Monochrome","EN",32.8167,37.65,NA,-6725,-6429,-7035
"calpal","Çatalhöyük East","AA-27978",7710,70,"Neolithic","LN","LN",32.81,37.65,NA,-6643,-6263,-7027
"calpal","Çatalhöyük East","AA-27979",7700,60,"Neolithic","LN","LN",32.81,37.65,NA,-6631,-6275,-6812
"bda","Çatal Höyük (Est)","AA-27980",7790,60,"Néolithique ancien","Monochrome","EN",32.8167,37.65,NA,-6775,-6427,-7041
"calpal","Çatalhöyük East","AA-27982",8195,80,"Neolithic","PPN","EN",32.81,37.65,NA,-7437.05,-6697,-7573
"calpal","Çatalhöyük East","AA-27983",7015,55,"Neolithic",NA,"UN",32.81,37.65,NA,-5984,-5674,-6071
"calpal","Ain Waida B","AA-29771",6170,55,"Neolithic",NA,"UN",35.5,31.25,NA,-5265,-4838,-5356
"calpal","Feyda","AA-30508",7710,85,"Neolithic","LN","LN",40.35,36.65,NA,-6686,-6237,-7042
"calpal","Feyda","AA-30509",7945,85,"Neolithic","LN","LN",40.35,36.65,NA,-7036,-6467,-7319
"katsianis","Franchthi Koilada Bay","AA-32",7610,150,NA,"Early Neolithic","EN",23.135123,37.418386,NA,-6778,-5985,-7071
"calpal","Kissonerga-Mylouthkia","AA-33128",9235,70,"Neolithic","PPNB","EN",32.4,34.83,NA,-8610,-8237,-8793
"calpal","Kissonerga-Mylouthkia","AA-33129",9110,70,"Neolithic","PPNB","EN",32.4,34.83,NA,-8521.05,-7951,-8692
"calpal","Kissonerga-Mylouthkia","AA-33130",8025,65,"Neolithic","PPNB","EN",32.4,34.83,NA,-7107,-6603,-7331
"calpal","Monte Leone","AA-35789",8135,65,"Epipalaeolithic",NA,"UM",9.18,41.386,NA,-7311,-6691,-7486
"calpal","Monte Leone","AA-35790",8275,60,"Epipalaeolithic",NA,"UM",9.18,41.386,NA,-7468,-7048,-7577
"calpal","Monte Leone","AA-35791",8115,60,"Epipalaeolithic",NA,"UM",9.18,41.386,NA,-7296,-6689,-7470
"calpal","Monte Leone","AA-35792",8315,75,"Epipalaeolithic",NA,"UM",9.18,41.386,NA,-7506,-7046,-7590
"calpal","Iraq ed-Dubb","AA-38140",9592,64,"Neolithic","PPNA","EN",35.7158,32.3908,NA,-9197,-8625,-9285
"calpal","Dhra","AA-38141",10031,69,"Neolithic","PPNA","EN",35.58,31.27,NA,-9833.05,-9261,-9996
"calpal","Dhra","AA-38142",10059,73,"Neolithic","PPNA","EN",35.58,31.27,NA,-9863,-9272,-10086
"calpal","Dhra","AA-38143",9984,67,"Neolithic","PPNA","EN",35.58,31.27,NA,-9765,-9246,-9982
"calpal","Dhra","AA-38144",10000,68,"Neolithic","PPNA","EN",35.58,31.27,NA,-9782,-9250,-9987
"calpal","Iraq ed-Dubb","AA-38145",9941,72,"Neolithic","PPNA","EN",35.7158,32.3908,NA,-9727,-9218,-9925
"calpal","Fleac â€“ Brenat","AA-40880",8777,77,"UM",NA,"UM",0.1,45.67,NA,-8160,-7579,-8277
"calpal","Hacilar","AA-41602",7468,51,"Neolithic","LN","LN",30.07,37.57,NA,-6415,-6077,-6472
"calpal","Hacilar","AA-41603",7452,51,"Neolithic","LN","LN",30.07,37.57,NA,-6407,-6074,-6467
"calpal","Hacilar","AA-41604",7398,63,"Neolithic","LN","LN",30.07,37.57,NA,-6386,-6020,-6463
"calpal","Çatalhöyük East","AA-47057",8085,66,"Neolithic",NA,"UN",32.81,37.65,NA,-7266.05,-6648,-7459
"calpal","Mezraa Teleilat","AA-49099",7849,61,"Neolithic",NA,"UN",38,36.98,NA,-6982,-6456,-7056
"calpal","Mezraa Teleilat","AA-49100",7746,61,"Neolithic",NA,"UN",38,36.98,NA,-6667,-6400,-7030
"calpal","Mezraa Teleilat","AA-49101",7806,61,"Neolithic",NA,"UN",38,36.98,NA,-6844.05,-6431,-7045
"calpal","Mezraa Teleilat","AA-49102",9324,59,"Neolithic",NA,"UN",38,36.98,NA,-8717,-8290,-9110
"calpal","Mezraa Teleilat","AA-49103",8021,55,"Neolithic",NA,"UN",38,36.98,NA,-7057,-6644,-7316
"calpal","Mezraa Teleilat","AA-49104",7977,54,"Neolithic",NA,"UN",38,36.98,NA,-7033,-6600,-7171
"calpal","Mezraa Teleilat","AA-49105",7973,62,"Neolithic",NA,"UN",38,36.98,NA,-7034,-6593,-7178
"calpal","Mezraa Teleilat","AA-49106",7993,58,"Neolithic",NA,"UN",38,36.98,NA,-7040,-6600,-7243
"calpal","Mezraa Teleilat","AA-49107",8001,55,"Neolithic",NA,"UN",38,36.98,NA,-7044,-6641,-7243
"calpal","Mezraa Teleilat","AA-49108",7926,69,"Neolithic",NA,"UN",38,36.98,NA,-7023,-6476,-7170
"calpal","Ain Ghazal","AA-5196",7670,100,"Neolithic","PPNB","EN",35.93,31.93,NA,-6681,-6091,-7044
"calpal","Ain Ghazal","AA-5197",8090,75,"Neolithic","PPNB","EN",35.93,31.93,NA,-7294,-6644,-7478
"calpal","Ain Ghazal","AA-5198",7960,75,"Neolithic","PPNB","EN",35.93,31.93,NA,-7037,-6500,-7313
"calpal","Ain Ghazal","AA-5199",8270,75,"Neolithic","PPNB","EN",35.93,31.93,NA,-7474,-7036,-7584
"calpal","Ain Ghazal","AA-5200",8780,70,"Neolithic","PPNB","EN",35.93,31.93,NA,-8156,-7583,-8268
"calpal","Ain Ghazal","AA-5201",8235,70,"Neolithic","PPNC","EN",35.93,31.93,NA,-7449,-6835,-7575
"calpal","Ain Ghazal","AA-5202",8310,70,"Neolithic","PPNC","EN",35.93,31.93,NA,-7498,-7049,-7587
"calpal","Ain Ghazal","AA-5203",8200,75,"Neolithic","PPNC","EN",35.93,31.93,NA,-7436,-6705,-7537
"calpal","Ain Ghazal","AA-5205",7895,95,"Neolithic","PPNC/Yarmoukian","EN",35.93,31.93,NA,-7024,-6429,-7312
"calpal","Ain Ghazal","AA-5206",7990,80,"Neolithic","PPNB","EN",35.93,31.93,NA,-7063,-6505,-7333
"calpal","Padina","AA-57769",7078,85,"Epipalaeolithic",NA,"UM",21.9982,44.6018,NA,-6063,-5659,-6237
"calpal","Padina","AA-57770",7158,85,"Epipalaeolithic",NA,"UM",21.9982,44.6018,NA,-6198,-5722,-6381
"calpal","Padina","AA-57772",7980,128,"Epipalaeolithic",NA,"UM",21.9982,44.6018,NA,-7231,-6424,-7513
"calpal","Hajducka Vodenica","AA-57773",6995,83,"Epipalaeolithic",NA,"UM",22.306,44.6374,NA,-5996,-5623,-6215
"calpal","Hajducka Vodenica","AA-57774",7711,75,"Epipalaeolithic",NA,"UM",22.306,44.6374,NA,-6656,-6251,-7033
"calpal","Vlasac","AA-57775",7572,95,"Epipalaeolithic",NA,"UM",22.0408,44.5281,NA,-6582,-6067,-6769
"calpal","Vlasac","AA-57776",8913,97,"Epipalaeolithic",NA,"UM",22.0408,44.5281,NA,-8253,-7589,-8537
"calpal","Vlasac","AA-57777",7756,82,"Epipalaeolithic",NA,"UM",22.0408,44.5281,NA,-6807,-6268,-7049
"calpal","Vlasac","AA-57778",7677,77,"Epipalaeolithic",NA,"UM",22.0408,44.5281,NA,-6634,-6234,-7023
"calpal","Vlasac","AA-58321",7827,72,"Epipalaeolithic",NA,"UM",22.0408,44.5281,NA,-6978,-6428,-7060
"calpal","Picamoixons","AA-5888",10900,90,"Epipalaeolithic",NA,"UM",1.2018,41.3022,NA,-11087,-10668,-11205
"calpal","Picamoixons","AA-5889",9170,80,"Epipalaeolithic",NA,"UM",1.2018,41.3022,NA,-8567,-7965,-8751
"calpal","Picamoixons","AA-6029",9370,95,"Epipalaeolithic",NA,"UM",1.2018,41.3022,NA,-9036,-8272,-9229
"calpal","Aratashen","AA-64175",6948,73,"Neolithic",NA,"UN",44.4136,40.336,NA,-5966,-5570,-6068
"calpal","Aratashen","AA-64176",6821,46,"Neolithic",NA,"UN",44.4136,40.336,NA,-5785,-5560,-5961
"calpal","Aratashen","AA-64177",6913,49,"Neolithic",NA,"UN",44.4136,40.336,NA,-5893,-5627,-5989
"calpal","Aratashen","AA-64178",6866,49,"Neolithic",NA,"UN",44.4136,40.336,NA,-5848,-5568,-5981
"calpal","Icoana","AA-65547",8648,83,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-7933,-7373,-8229
"calpal","Icoana","AA-65551",8575,83,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-7809,-7199,-8178
"calpal","Icoana","AA-65554",8913,87,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-8245,-7593,-8452
"calpal","Icoana","AA-65556",8966,87,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-8280,-7600,-8548
"calpal","Icoana","AA-65558",9196,89,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-8610,-7965,-8808
"calpal","Icoana","AA-65559",8840,86,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-8208,-7585,-8297
"calpal","Icoana","AA-65560",8955,73,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-8263,-7607,-8526
"calpal","Icoana","AA-65561",8729,79,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-8123,-7528,-8250
"calpal","Icoana","AA-65562",8907,98,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-8248.05,-7588,-8536
"calpal","Icoana","AA-65563",7245,62,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-6218,-5890,-6388
"calpal","Icoana","AA-65564",9403,93,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-9083,-8284,-9241
"calpal","Icoana","AA-65565",8989,88,"Epipalaeolithic",NA,"UM",22.2992,44.6523,NA,-8314,-7603,-8559
